255,51,0
255,48,0
255,50,0
255,51,0
255,50,0
255,50,0
255,49,0
255,48,0
255,51,0
255,49,0
255,49,0
255,49,0
255,50,0
255,49,0
255,50,0
255,49,0
255,51,0
255,50,0
255,50,0
255,48,0
255,48,0
255,48,0
255,52,0
255,52,0
255,50,0
255,50,0
255,48,0
255,50,0
255,48,0
255,48,0
255,51,0
255,48,0
255,52,0
255,49,0
255,52,0
255,48,0
255,52,0
255,51,0
255,52,0
255,48,0
255,49,0
255,47,0
255,49,0
255,48,0
255,49,0
255,50,0
255,52,0
255,49,0
255,50,0
255,49,0
255,49,0
255,51,0
255,49,0
255,50,0
255,50,0
255,51,0
255,50,0
255,51,0
255,52,0
255,51,0
255,50,0
255,47,0
255,52,0
255,49,0
255,50,0
255,50,0
255,50,0
255,51,0
255,51,0
255,49,0
255,49,0
255,52,0
255,49,0
255,51,0
255,50,0
255,49,0
255,49,0
255,50,0
255,50,0
255,51,0
255,48,0
255,50,0
255,51,0
255,52,0
255,48,0
255,50,0
255,52,0
255,51,0
255,51,0
255,50,0
255,49,0
255,52,0
255,51,0
255,50,0
255,50,0
255,52,0
255,51,0
255,48,0
255,48,0
255,50,0
255,49,0
255,51,0
255,51,0
255,50,0
255,48,0
255,49,0
255,50,0
255,50,0
255,51,0
255,50,0
255,49,0
255,49,0
255,46,0
255,51,0
255,48,0
255,50,0
255,50,0
255,49,0
255,48,0
255,50,0
255,49,0
255,51,0
255,49,0
255,51,0
255,50,0
255,51,0
255,50,0
255,51,0
255,51,0
255,51,0
255,46,0
255,50,0
255,49,0
255,50,0
255,48,0
255,51,0
255,49,0
255,50,0
255,49,0
255,50,0
255,49,0
255,50,0
255,49,0
255,49,0
255,50,0
255,51,0
255,47,0
255,49,0
255,48,0
255,51,0
255,50,0
255,50,0
255,49,0
255,49,0
255,49,0
255,49,0
255,47,0
255,49,0
255,47,0
255,49,0
255,47,0
255,48,0
255,48,0
255,49,0
255,49,0
255,49,0
255,49,0
255,50,0
255,49,0
255,50,0
255,50,0
255,49,0
255,49,0
255,49,0
255,48,0
255,49,0
255,47,0
255,47,0
255,49,0
255,48,0
255,48,0
255,46,0
255,49,0
255,49,0
255,49,0
255,49,0
255,49,0
255,50,0
255,49,0
255,48,0
255,49,0
255,49,0
255,48,0
255,49,0
255,48,0
255,46,0
255,49,0
255,48,0
255,51,0
255,46,0
255,47,0
255,49,0
255,48,0
255,48,0
255,50,0
255,47,0
255,47,0
255,48,0
255,48,0
255,49,0
255,49,0
255,47,0
255,47,0
255,50,0
255,49,0
255,49,0
255,48,0
255,47,0
255,49,0
255,51,0
255,48,0
255,47,0
255,49,0
255,49,0
255,45,0
255,51,0
255,48,0
255,49,0
255,49,0
255,49,0
255,47,0
255,49,0
255,48,0
255,52,0
255,48,0
255,48,0
255,45,0
255,47,0
255,50,0
255,45,0
255,48,0
255,49,0
255,48,0
255,47,0
255,44,0
255,47,0
255,46,0
255,49,0
255,48,0
255,49,0
255,50,0
255,49,0
255,46,0
255,48,0
255,48,0
255,45,0
255,49,0
255,48,0
255,48,0
255,48,0
255,48,0
255,50,0
255,47,0
255,49,0
255,49,0
255,49,0
255,49,0
255,46,0
255,48,0
255,49,0
255,45,0
255,48,0
255,46,0
255,47,0
255,46,0
255,47,0
255,49,0
255,45,0
255,47,0
255,50,0
255,48,0
255,48,0
255,47,0
255,47,0
255,50,0
255,46,0
255,47,0
255,47,0
255,47,0
255,50,0
255,49,0
255,47,0
255,49,0
255,46,0
255,47,0
255,47,0
255,49,0
255,46,0
255,46,0
255,49,0
255,45,0
255,48,0
255,44,0
255,49,0
255,48,0
255,49,0
255,45,0
255,49,0
255,48,0
255,48,0
255,48,0
255,47,0
255,49,0
255,51,0
255,47,0
255,46,0
255,48,0
255,47,0
255,47,0
255,48,0
255,50,0
255,50,0
255,49,0
255,49,0
255,47,0
255,48,0
255,51,0
255,48,0
255,47,0
255,49,0
255,48,0
255,46,0
255,51,0
255,48,0
255,51,0
255,50,0
255,47,0
255,49,0
255,46,0
255,50,0
255,49,0
255,47,0
255,48,0
255,50,0
255,48,0
255,47,0
255,47,0
255,51,0
255,49,0
255,48,0
255,50,0
255,48,0
255,49,0
255,49,0
255,51,0
255,49,0
255,49,0
255,50,0
255,47,0
255,48,0
255,50,0
255,50,0
255,49,0
255,48,0
255,49,0
255,48,0
255,49,0
255,49,0
255,47,0
255,47,0
255,50,0
255,48,0
255,51,0
255,51,0
255,49,0
255,51,0
255,49,0
255,49,0
255,51,0
255,51,0
255,48,0
255,51,0
255,47,0
255,50,0
255,52,0
255,47,0
255,45,0
255,49,0
255,49,0
255,47,0
255,51,0
255,49,0
255,52,0
255,48,0
255,49,0
255,51,0
255,49,0
255,50,0
255,47,0
255,51,0
255,49,0
255,48,0
255,50,0
255,50,0
255,49,0
255,46,0
255,47,0
255,50,0
255,49,0
255,49,0
255,48,0
255,48,0
255,48,0
255,50,0
255,48,0
255,47,0
255,49,0
255,50,0
255,48,0
255,48,0
255,51,0
255,50,0
255,48,0
255,50,0
255,48,0
255,50,0
255,51,0
255,51,0
255,50,0
255,47,0
255,49,0
255,51,0
255,49,0
255,47,0
255,49,0
255,49,0
255,49,0
255,50,0
255,48,0
255,49,0
255,52,0
255,50,0
255,49,0
255,48,0
255,48,0
255,49,0
255,51,0
255,50,0
255,47,0
255,49,0
255,50,0
255,48,0
255,49,0
255,49,0
255,50,0
255,49,0
255,50,0
255,48,0
255,50,0
255,49,0
255,48,0
255,48,0
255,49,0
255,50,0
255,50,0
255,50,0
255,51,0
255,49,0
255,51,0
255,49,0
255,49,0
255,49,0
255,48,0
255,49,0
255,51,0
255,50,0
255,50,0
255,53,0
255,51,0
255,49,0
255,50,0
255,51,0
255,49,0
255,52,0
255,51,0
255,50,0
255,50,0
255,52,0
255,52,0
255,52,0
255,49,0
255,50,0
255,53,0
255,53,0
255,48,0
255,50,0
255,52,0
255,48,0
255,52,0
255,50,0
255,50,0
255,49,0
255,51,0
255,48,0
255,50,0
255,49,0
255,51,0
255,49,0
255,52,0
255,52,0
255,51,0
255,50,0
255,52,0
255,49,0
255,49,0
255,49,0
255,53,0
255,50,0
255,50,0
255,52,0
255,49,0
255,50,0
255,51,0
255,50,0
255,51,0
255,50,0
255,51,0
255,51,0
255,52,0
255,50,0
255,51,0
255,51,0
255,50,0
255,51,0
255,51,0
255,51,0
255,48,0
255,53,0
255,51,0
255,48,0
255,51,0
255,49,0
255,51,0
255,50,0
255,49,0
255,53,0
255,51,0
255,51,0
255,50,0
255,49,0
255,49,0
255,50,0
255,52,0
255,49,0
255,52,0
255,52,0
255,50,0
255,51,0
255,51,0
255,50,0
255,48,0
255,49,0
255,51,0
255,49,0
255,51,0
255,49,0
255,50,0
255,52,0
255,50,0
255,51,0
255,49,0
255,53,0
255,52,0
255,52,0
255,47,0
255,50,0
255,51,0
255,53,0
255,53,0
255,51,0
255,52,0
255,54,0
255,52,0
255,54,0
255,50,0
255,50,0
255,50,0
255,53,0
255,51,0
255,51,0
255,51,0
255,50,0
255,51,0
255,51,0
255,52,0
255,50,0
255,49,0
255,52,0
255,51,0
255,51,0
255,50,0
255,52,0
255,50,0
255,50,0
255,49,0
255,50,0
255,51,0
255,50,0
255,51,0
255,50,0
255,52,0
255,53,0
255,50,0
255,51,0
255,50,0
255,51,0
255,52,0
255,52,0
255,49,0
255,51,0
255,51,0
255,51,0
255,49,0
255,53,0
255,52,0
255,54,0
255,53,0
255,50,0
255,52,0
255,51,0
255,51,0
255,52,0
255,50,0
255,53,0
255,52,0
255,50,0
255,52,0
255,51,0
255,50,0
255,52,0
255,53,0
255,47,0
255,52,0
255,50,0
255,54,0
255,48,0
255,48,0
255,51,0
255,50,0
255,51,0
255,52,0
255,50,0
255,52,0
255,49,0
255,52,0
255,51,0
255,50,0
255,49,0
255,50,0
255,52,0
255,53,0
255,50,0
255,51,0
255,50,0
255,49,0
255,49,0
255,52,0
255,50,0
255,53,0
255,49,0
255,49,0
255,48,0
255,48,0
255,49,0
255,52,0
255,51,0
255,50,0
255,51,0
255,49,0
255,50,0
255,50,0
255,48,0
255,52,0
255,50,0
255,48,0
255,52,0
255,49,0
255,49,0
255,48,0
255,50,0
255,47,0
255,49,0
255,51,0
255,49,0
255,49,0
255,50,0
255,50,0
255,49,0
255,52,0
255,50,0
255,49,0
255,52,0
255,49,0
255,51,0
255,48,0
255,51,0
255,50,0
255,49,0
255,51,0
255,49,0
255,49,0
255,50,0
255,49,0
255,50,0
255,52,0
255,50,0
255,52,0
255,50,0
255,50,0
255,50,0
255,50,0
255,52,0
255,49,0
255,52,0
255,51,0
255,51,0
255,48,0
255,51,0
255,49,0
255,50,0
255,51,0
255,49,0
255,48,0
255,50,0
255,49,0
255,52,0
255,52,0
255,51,0
255,50,0
255,49,0
255,50,0
255,51,0
255,49,0
255,49,0
255,51,0
255,50,0
255,49,0
255,50,0
255,50,0
255,50,0
255,50,0
255,50,0
255,51,0
255,50,0
255,48,0
255,53,0
255,51,0
255,51,0
255,49,0
255,51,0
255,50,0
255,48,0
255,50,0
255,52,0
255,51,0
255,49,0
255,48,0
255,49,0
255,50,0
255,50,0
255,50,0
255,50,0
255,47,0
255,47,0
255,49,0
255,48,0
255,52,0
255,49,0
255,48,0
255,48,0
255,50,0
255,49,0
255,51,0
255,49,0
255,48,0
255,49,0
255,49,0
255,49,0
255,47,0
255,50,0
255,46,0
255,48,0
255,48,0
255,50,0
255,51,0
255,49,0
255,49,0
255,49,0
255,51,0
255,51,0
255,46,0
255,47,0
255,48,0
255,47,0
255,48,0
255,48,0
255,47,0
255,50,0
255,52,0
255,52,0
255,49,0
255,50,0
255,48,0
255,48,0
255,48,0
255,48,0
255,51,0
255,46,0
255,50,0
255,48,0
255,53,0
255,51,0
255,49,0
255,46,0
255,47,0
255,47,0
255,49,0
255,48,0
255,48,0
255,47,0
255,50,0
255,48,0
255,49,0
255,51,0
255,48,0
255,49,0
255,49,0
255,47,0
255,49,0
255,49,0
255,50,0
255,48,0
255,51,0
255,49,0
255,46,0
255,50,0
255,49,0
255,50,0
255,49,0
255,50,0
255,51,0
255,50,0
255,49,0
255,50,0
255,50,0
255,47,0
255,48,0
255,51,0
255,51,0
255,52,0
255,48,0
255,48,0
255,50,0
255,47,0
255,51,0
255,49,0
255,51,0
255,48,0
255,50,0
255,48,0
255,49,0
255,48,0
255,50,0
255,50,0
255,49,0
255,50,0
255,52,0
255,45,0
255,48,0
255,49,0
255,52,0
255,48,0
255,49,0
255,47,0
255,49,0
255,48,0
255,48,0
255,47,0
255,50,0
255,51,0
255,49,0
255,50,0
255,48,0
255,48,0
255,49,0
255,50,0
255,50,0
255,49,0
255,50,0
255,52,0
255,48,0
255,48,0
255,49,0
255,50,0
255,48,0
255,50,0
255,50,0
255,48,0
255,52,0
255,48,0
255,51,0
255,50,0
255,49,0
255,49,0
255,47,0
255,50,0
255,50,0
255,49,0
255,51,0
255,48,0
255,47,0
255,50,0
255,51,0
255,49,0
255,50,0
255,50,0
255,50,0
255,51,0
255,50,0
255,51,0
255,50,0
255,52,0
255,51,0
255,51,0
255,49,0
255,50,0
255,50,0
255,50,0
255,50,0
255,51,0
255,50,0
255,48,0
255,52,0
255,51,0
255,49,0
255,50,0
255,50,0
255,50,0
255,49,0
255,48,0
255,50,0
255,51,0
255,49,0
255,50,0
255,49,0
255,50,0
255,49,0
255,49,0
255,48,0
255,51,0
255,49,0
255,52,0
255,49,0
255,50,0
255,52,0
255,49,0
255,49,0
255,51,0
255,51,0
255,49,0
255,52,0
255,53,0
255,50,0
255,51,0
255,52,0
255,50,0
255,51,0
255,50,0
255,54,0
255,50,0
255,53,0
255,50,0
255,50,0
255,49,0
255,52,0
255,48,0
255,51,0
255,51,0
255,51,0
255,52,0
255,49,0
255,52,0
255,51,0
255,50,0
255,50,0
255,51,0
255,51,0
255,52,0
255,51,0
255,50,0
255,52,0
255,50,0
255,51,0
255,51,0
255,48,0
255,51,0
255,50,0
255,52,0
255,53,0
255,51,0
255,52,0
255,49,0
255,50,0
255,52,0
255,52,0
255,51,0
255,51,0
255,50,0
255,52,0
255,53,0
255,52,0
255,49,0
255,52,0
255,50,0
255,48,0
255,49,0
255,53,0
255,51,0
255,51,0
255,51,0
255,51,0
255,50,0
255,53,0
255,50,0
255,51,0
255,52,0
255,51,0
255,49,0
255,50,0
255,54,0
255,52,0
255,50,0
255,52,0
255,52,0
255,55,0
255,49,0
255,52,0
255,52,0
255,52,0
255,52,0
255,50,0
255,52,0
255,54,0
255,50,0
255,50,0
255,52,0
255,53,0
255,53,0
255,52,0
255,49,0
255,49,0
255,53,0
255,52,0
255,51,0
255,51,0
255,53,0
255,51,0
255,51,0
255,54,0
255,52,0
255,51,0
255,53,0
255,52,0
255,50,0
255,52,0
255,50,0
255,53,0
255,49,0
255,52,0
255,52,0
255,52,0
255,51,0
255,53,0
255,51,0
255,51,0
255,52,0
255,54,0
255,52,0
255,51,0
255,53,0
255,52,0
255,52,0
255,50,0
255,53,0
255,52,0
255,52,0
255,53,0
255,51,0
255,51,0
255,53,0
255,52,0
255,53,0
255,54,0
255,53,0
255,52,0
255,52,0
255,54,0
255,51,0
255,53,0
255,51,0
255,54,0
255,51,0
255,51,0
255,53,0
255,49,0
255,52,0
255,54,0
255,50,0
255,51,0
255,51,0
255,53,0
255,55,0
255,51,0
255,50,0
255,52,0
255,52,0
255,54,0
255,50,0
255,52,0
255,53,0
255,53,0
255,52,0
255,52,0
255,53,0
255,48,0
255,51,0
255,53,0
255,52,0
255,52,0
255,52,0
255,51,0
255,50,0
255,52,0
255,52,0
255,51,0
255,52,0
255,51,0
255,50,0
255,53,0
255,51,0
255,51,0
255,53,0
255,53,0
255,51,0
255,52,0
255,49,0
255,51,0
255,51,0
255,51,0
255,50,0
255,51,0
255,52,0
255,52,0
255,53,0
255,51,0
255,51,0
255,52,0
255,52,0
255,53,0
255,50,0
255,53,0
255,53,0
255,52,0
255,52,0
255,50,0
255,52,0
255,53,0
255,53,0
255,51,0
255,51,0
255,50,0
255,52,0
255,52,0
255,51,0
255,55,0
255,52,0
255,48,0
255,53,0
255,50,0
255,50,0
255,48,0
255,49,0
255,53,0
255,51,0
255,51,0
255,52,0
255,51,0
255,55,0
255,50,0
255,50,0
255,50,0
255,51,0
255,47,0
255,53,0
255,51,0
255,52,0
255,52,0
255,48,0
255,51,0
255,48,0
255,49,0
255,52,0
255,51,0
255,50,0
255,48,0
255,51,0
255,50,0
255,51,0
255,51,0
255,51,0
255,52,0
255,52,0
255,48,0
255,50,0
255,51,0
255,51,0
255,52,0
255,49,0
255,51,0
255,49,0
255,51,0
255,51,0
255,50,0
255,49,0
255,52,0
255,48,0
255,51,0
255,48,0
255,51,0
255,50,0
255,52,0
255,51,0
255,48,0
255,49,0
255,51,0
255,50,0
255,50,0
255,51,0
255,48,0
255,49,0
255,50,0
255,51,0
255,48,0
255,50,0
255,52,0
255,50,0
255,50,0
255,49,0
255,50,0
255,50,0
255,48,0
255,49,0
255,50,0
255,50,0
255,49,0
255,50,0
255,51,0
255,49,0
255,51,0
255,48,0
255,51,0
255,49,0
255,51,0
255,53,0
255,50,0
255,51,0
255,49,0
255,50,0
255,50,0
255,49,0
255,50,0
255,47,0
255,52,0
255,47,0
255,50,0
255,51,0
255,49,0
255,49,0
255,50,0
255,48,0
255,50,0
255,50,0
255,53,0
255,52,0
255,51,0
255,50,0
255,50,0
255,49,0
255,49,0
255,48,0
255,49,0
255,47,0
255,49,0
255,48,0
255,52,0
255,47,0
255,51,0
255,51,0
255,52,0
255,50,0
255,48,0
255,51,0
255,53,0
255,49,0
255,51,0
255,50,0
255,51,0
255,50,0
255,50,0
255,49,0
255,50,0
255,49,0
255,48,0
255,48,0
255,50,0
255,49,0
255,48,0
255,46,0
255,49,0
255,50,0
255,48,0
255,49,0
255,48,0
255,48,0
255,47,0
255,50,0
255,47,0
255,50,0
255,49,0
255,48,0
255,47,0
255,52,0
255,52,0
255,49,0
255,48,0
255,49,0
255,51,0
255,48,0
255,52,0
255,49,0
255,48,0
255,51,0
255,49,0
255,47,0
255,50,0
255,50,0
255,50,0
255,48,0
255,50,0
255,51,0
255,50,0
255,48,0
255,52,0
255,49,0
255,48,0
255,48,0
255,50,0
255,51,0
255,48,0
255,47,0
255,51,0
255,49,0
255,52,0
255,50,0
255,51,0
255,50,0
255,50,0
255,51,0
255,47,0
255,50,0
255,49,0
255,50,0
255,51,0
255,53,0
255,49,0
255,52,0
255,50,0
255,46,0
255,49,0
255,46,0
255,49,0
255,51,0
255,49,0
255,50,0
255,50,0
255,49,0
255,52,0
255,52,0
255,48,0
255,50,0
255,49,0
255,50,0
255,48,0
255,50,0
255,50,0
255,52,0
255,50,0
255,49,0
255,50,0
255,47,0
255,50,0
255,49,0
255,49,0
255,51,0
255,50,0
255,50,0
255,53,0
255,50,0
255,49,0
255,49,0
255,51,0
255,50,0
255,52,0
255,52,0
255,50,0
255,49,0
255,48,0
255,49,0
255,51,0
255,47,0
255,50,0
255,50,0
255,49,0
255,48,0
255,50,0
255,49,0
255,50,0
255,51,0
255,50,0
255,49,0
255,49,0
255,50,0
255,51,0
255,51,0
255,49,0
255,47,0
255,49,0
255,50,0
255,50,0
255,52,0
255,51,0
255,49,0
255,51,0
255,54,0
255,51,0
255,51,0
255,50,0
255,50,0
255,52,0
255,51,0
255,50,0
255,49,0
255,52,0
255,52,0
255,52,0
255,50,0
255,48,0
255,52,0
255,52,0
255,49,0
255,50,0
255,51,0
255,53,0
255,51,0
255,49,0
255,52,0
255,50,0
255,48,0
255,51,0
255,51,0
255,50,0
255,51,0
255,52,0
255,51,0
255,53,0
255,49,0
255,52,0
255,50,0
255,52,0
255,51,0
255,51,0
255,50,0
255,51,0
255,50,0
255,50,0
255,51,0
255,50,0
255,48,0
255,49,0
255,51,0
255,50,0
255,52,0
255,48,0
255,51,0
255,53,0
255,52,0
255,51,0
255,50,0
255,52,0
255,51,0
255,51,0
255,52,0
255,53,0
255,51,0
255,50,0
255,49,0
255,51,0
255,50,0
255,51,0
255,54,0
255,54,0
255,51,0
255,52,0
255,51,0
255,52,0
255,51,0
255,50,0
255,51,0
255,53,0
255,52,0
255,54,0
255,53,0
255,50,0
255,50,0
255,48,0
255,51,0
255,53,0
255,54,0
255,53,0
255,52,0
255,53,0
255,52,0
255,51,0
255,52,0
255,53,0
255,52,0
255,53,0
255,51,0
255,50,0
255,53,0
255,51,0
255,51,0
255,51,0
255,52,0
255,51,0
255,53,0
255,50,0
255,51,0
255,51,0
255,53,0
255,51,0
255,50,0
255,51,0
255,52,0
255,50,0
255,52,0
255,50,0
255,52,0
255,53,0
255,52,0
255,51,0
255,53,0
255,51,0
255,48,0
255,55,0
255,52,0
255,52,0
255,51,0
255,51,0
255,53,0
255,53,0
255,53,0
255,53,0
255,48,0
255,51,0
255,51,0
255,50,0
255,52,0
255,53,0
255,53,0
255,52,0
255,52,0
255,53,0
255,53,0
255,50,0
255,53,0
255,52,0
255,51,0
255,54,0
255,53,0
255,54,0
255,52,0
255,51,0
255,53,0
255,54,0
255,51,0
255,52,0
255,54,0
255,55,0
255,53,0
255,55,0
255,54,0
255,54,0
255,51,0
255,50,0
255,52,0
255,53,0
255,52,0
255,53,0
255,53,0
255,51,0
255,55,0
255,54,0
255,53,0
255,53,0
255,53,0
255,54,0
255,53,0
255,52,0
255,53,0
255,50,0
255,53,0
255,55,0
255,51,0
255,52,0
255,50,0
255,54,0
255,52,0
255,52,0
255,52,0
255,53,0
255,53,0
255,53,0
255,52,0
255,53,0
255,51,0
255,54,0
255,52,0
255,50,0
255,50,0
255,52,0
255,53,0
255,53,0
255,53,0
255,51,0
255,51,0
255,50,0
255,54,0
255,51,0
255,53,0
255,52,0
255,54,0
255,52,0
255,54,0
255,51,0
255,52,0
255,50,0
255,53,0
255,50,0
255,53,0
255,50,0
255,50,0
255,54,0
255,51,0
255,51,0
255,52,0
255,50,0
255,51,0
255,53,0
255,52,0
255,51,0
255,52,0
255,53,0
255,53,0
255,52,0
255,54,0
255,52,0
255,53,0
255,52,0
255,51,0
255,52,0
255,53,0
255,52,0
255,50,0
255,51,0
255,51,0
255,49,0
255,53,0
255,51,0
255,53,0
255,51,0
255,52,0
255,52,0
255,51,0
255,51,0
255,52,0
255,51,0
255,50,0
255,50,0
255,51,0
255,52,0
255,52,0
255,54,0
255,53,0
255,50,0
255,52,0
255,51,0
255,53,0
255,49,0
255,50,0
255,53,0
255,50,0
255,52,0
255,52,0
255,51,0
255,51,0
255,52,0
255,50,0
255,51,0
255,50,0
255,53,0
255,52,0
255,47,0
255,50,0
255,51,0
255,50,0
255,53,0
255,52,0
255,52,0
255,52,0
255,49,0
255,51,0
255,51,0
255,51,0
255,51,0
255,50,0
255,51,0
255,52,0
255,50,0
255,50,0
255,50,0
255,52,0
255,52,0
255,52,0
255,53,0
255,48,0
255,53,0
255,49,0
